participant_id	group	run	n_volumes	defined_fd_frames	mean_fd_mm	proportion_fd_gt_0_5	mean_std_dvars_diagnostic	mask_voxels	C0_columns	C0_rank	C0_gain_demean_estimable	C0_gain_demean_projection_error	C0_loss_demean_estimable	C0_loss_demean_projection_error	C1_columns	C1_rank	C1_gain_demean_estimable	C1_gain_demean_projection_error	C1_loss_demean_estimable	C1_loss_demean_projection_error	C2_columns	C2_rank	C2_gain_demean_estimable	C2_gain_demean_projection_error	C2_loss_demean_estimable	C2_loss_demean_projection_error
sub-100	equalRange	1	453	452	0.23542367178289572	0.07079646017699115	1.013369721238938	268677	18	18	True	6.394915391389482e-16	True	5.944431683770927e-16	36	36	True	1.3451706580537013e-15	True	8.798873688423163e-16	42	42	True	7.630733255843927e-16	True	3.8007934554665914e-16
sub-100	equalRange	2	453	452	0.3151284468458457	0.15486725663716813	1.0505603318584071	268516	17	17	True	4.437415174554104e-16	True	4.377900111727046e-16	35	35	True	5.067419893410655e-16	True	9.80906320368789e-16	41	41	True	1.0530994712947744e-15	True	1.1287073122142303e-15
sub-100	equalRange	3	453	452	0.3431552108160192	0.16592920353982302	1.031496878318584	269741	18	18	True	1.7439618609008582e-15	True	4.026045064210204e-16	36	36	True	8.37860076510865e-16	True	7.836689024121867e-16	42	42	True	1.8584295986825847e-15	True	9.604646814262853e-16
sub-100	equalRange	4	453	452	0.39588939342823	0.25663716814159293	1.0708406061946902	275769	18	18	True	8.14733568391432e-16	True	8.278792897903485e-16	36	36	True	1.4058391994779689e-15	True	7.946791383512551e-16	42	42	True	1.2759656431116483e-15	True	8.942265360260952e-16
sub-102	equalRange	1	453	452	0.09225294617117995	0.017699115044247787	1.0290699734513273	253763	17	17	True	1.1166338172883134e-15	True	1.0227845320726366e-15	35	35	True	1.3930768362988064e-15	True	7.469652780125121e-16	41	41	True	7.817196991990418e-16	True	2.333543404616467e-16
sub-102	equalRange	2	453	452	0.05717842591397876	0.0022123893805309734	1.044097831858407	256532	17	17	True	5.722156177050877e-16	True	4.858235569611445e-16	35	35	True	6.041307726236575e-16	True	3.685026079667449e-16	41	41	True	3.905727956044166e-16	True	5.059993818879739e-16
sub-102	equalRange	3	453	452	0.054032697127431153	0.0	1.0284902477876106	253356	17	17	True	2.4410547998207507e-16	True	4.929248053232621e-16	35	35	True	1.3463126748625054e-15	True	5.402997486084667e-16	41	41	True	9.117171152018694e-16	True	7.142503078012437e-16
sub-102	equalRange	4	453	452	0.0679869121105836	0.0	1.0280977831858407	253908	17	17	True	1.1435930474997402e-15	True	4.589637504717101e-16	35	35	True	1.1033394680863784e-15	True	1.8000564363544156e-15	41	41	True	8.136187670525642e-16	True	8.166788691989407e-16
sub-103	equalIndifference	1	453	452	0.11051385644230834	0.0	1.0063851128318584	250727	17	17	True	1.9831104958764035e-15	True	1.3172858731748201e-15	35	35	True	1.2711761495241764e-15	True	1.1596135445548536e-15	41	41	True	7.159222737125839e-16	True	1.4214051652268798e-15
sub-103	equalIndifference	2	453	452	0.06803043057860464	0.004424778761061947	1.0418344115044247	250484	17	17	True	2.6201916952692166e-16	True	2.9563806398966764e-16	35	35	True	6.493149372289795e-16	True	7.86069362891584e-16	41	41	True	5.975571688331928e-16	True	4.934460118899429e-16
sub-103	equalIndifference	3	453	452	0.09132686516666383	0.01327433628318584	1.0500582986725664	251408	17	17	True	1.18676910633683e-15	True	9.780970396240309e-16	35	35	True	7.209056343754266e-16	True	2.133686687210709e-15	41	41	True	7.200287118522917e-16	True	2.1534705562426683e-15
sub-103	equalIndifference	4	453	452	0.0877068590687982	0.00663716814159292	1.071306225663717	250933	18	18	True	1.2360040885487127e-16	True	5.622046914337009e-16	36	36	True	2.846278675556994e-16	True	1.498124261031067e-16	42	42	True	3.4649910277841645e-16	True	5.286662320073154e-16
sub-104	equalRange	1	453	452	0.09459226861775925	0.0	1.0190065176991152	255121	17	17	True	5.926638641344505e-16	True	5.336464959362211e-16	35	35	True	4.737925959486722e-16	True	5.992007486980777e-16	41	41	True	4.174549738028924e-16	True	3.731069792225083e-16
sub-104	equalRange	2	453	452	0.03694490702817311	0.0	1.0281409491150442	255344	17	17	True	1.0900887294487051e-15	True	8.022200387143472e-16	35	35	True	5.005764038218766e-16	True	7.22410187662125e-16	41	41	True	6.6598968016915215e-16	True	4.538567181063086e-16
sub-104	equalRange	3	453	452	0.03845122178146059	0.0	1.0213136061946901	256454	17	17	True	4.490560683395612e-16	True	2.2724963107875813e-16	35	35	True	1.7058583968902308e-15	True	1.3072907180040928e-15	41	41	True	1.7269272108296012e-15	True	4.0094453778073635e-16
sub-104	equalRange	4	453	452	0.048289455271638346	0.0	1.012162842920354	255534	17	17	True	1.013661002957794e-15	True	5.842115291376863e-16	35	35	True	5.761868360519094e-16	True	1.6980263125644045e-16	41	41	True	8.899483242028743e-16	True	1.0798431551995227e-16
sub-105	equalIndifference	1	453	452	0.10610168097612029	0.0	1.0274422699115044	246688	17	17	True	5.970581512332636e-16	True	1.2035079982006277e-15	35	35	True	9.217623457248472e-16	True	8.686471051794684e-16	41	41	True	5.937291462078131e-16	True	5.93361130123804e-16
sub-105	equalIndifference	2	453	452	0.09687773362212597	0.0022123893805309734	1.030930814159292	246646	17	17	True	1.1730057031362527e-15	True	1.1881711650686835e-15	35	35	True	1.6072682742030025e-15	True	1.5802358682429218e-15	41	41	True	8.443586216870806e-16	True	6.089244769060155e-16
sub-105	equalIndifference	3	453	452	0.0831795358615353	0.0	1.0340089469026548	257757	17	17	True	8.453394475545035e-16	True	7.953298945018478e-16	35	35	True	1.238569858911661e-16	True	1.2466127691032155e-15	41	41	True	5.671458885195253e-16	True	7.200416305198207e-16
sub-105	equalIndifference	4	453	452	0.09066274224551708	0.0	1.028863203539823	245590	17	17	True	5.196398904116679e-16	True	4.87931615369459e-16	35	35	True	5.94874109171311e-16	True	1.1295819999216836e-15	41	41	True	6.793746759388801e-16	True	6.736752197411081e-16
sub-106	equalRange	1	453	452	0.09628626557496578	0.0	1.0311401504424778	249270	17	17	True	5.673724333850854e-16	True	5.723552770439179e-16	35	35	True	5.507839805600087e-16	True	7.511914203301515e-16	41	41	True	1.4547504436745032e-15	True	1.8512745315787195e-15
sub-106	equalRange	2	453	452	0.07479464423140615	0.0	1.0454720796460177	249089	17	17	True	6.88019032425315e-16	True	2.802965770353685e-16	35	35	True	9.466042886081838e-16	True	5.53491084223355e-16	41	41	True	1.4724976170197776e-15	True	2.1056162470980083e-15
sub-106	equalRange	3	453	452	0.06873530682207342	0.00663716814159292	0.997766232300885	248779	17	17	True	4.540650880322572e-16	True	2.963414819357813e-16	35	35	True	6.962062821644884e-16	True	4.755431043006148e-16	41	41	True	6.842241265343391e-16	True	8.868349945499994e-16
sub-106	equalRange	4	453	452	0.10798140848125751	0.017699115044247787	0.9987167721238939	248318	17	17	True	1.0319057979401134e-15	True	1.0313220755646382e-15	35	35	True	1.0390285772539333e-15	True	1.001644107332097e-15	41	41	True	7.732041089106679e-16	True	5.868823969899274e-16
sub-107	equalIndifference	1	453	452	0.07880155228661759	0.0	1.016843150442478	246686	18	18	True	1.4696513871041418e-15	True	4.1119608203592316e-16	36	36	True	5.692274433427984e-16	True	1.1236886244227415e-15	42	42	True	2.8848911652259305e-16	True	3.494572352630719e-16
sub-107	equalIndifference	2	453	452	0.0817470540270835	0.0	1.0240770022123893	246728	17	17	True	5.821375331089404e-16	True	4.206153228562642e-16	35	35	True	7.234245159048512e-16	True	9.743225501327088e-16	41	41	True	1.6818086602989109e-15	True	1.6156123496728474e-15
sub-107	equalIndifference	3	453	452	0.06995010191806528	0.0	1.0255700243362833	246609	18	18	True	5.236779844950728e-16	True	1.2822918769271373e-15	36	36	True	5.129991051153855e-16	True	2.237236807156181e-15	42	42	True	1.5974810785418169e-16	True	1.005858279649954e-15
sub-107	equalIndifference	4	453	452	0.061018514061946874	0.0	1.0220806991150442	246572	17	17	True	9.435638573590434e-16	True	5.761810619446485e-16	35	35	True	4.796732983509585e-16	True	6.08418740035042e-16	41	41	True	6.263283364352245e-16	True	6.275871113728939e-16
sub-108	equalRange	1	453	452	0.06991057666499144	0.0	1.0437491216814159	256140	18	18	True	7.076859554080055e-16	True	4.43358568489517e-16	36	36	True	1.1953179249004371e-15	True	8.112500744821792e-16	42	42	True	5.000890714962152e-16	True	5.325045869142352e-16
sub-108	equalRange	2	453	452	0.09786762651150438	0.0	1.008347168141593	255911	17	17	True	3.1547688475970717e-16	True	5.578562084812222e-16	35	35	True	1.2352961705447472e-15	True	9.053270319716032e-16	41	41	True	8.58806330978457e-16	True	8.851954413684106e-16
sub-108	equalRange	3	453	452	0.10243095829567002	0.0	1.030901314159292	255884	17	17	True	7.274527507608318e-16	True	5.866203088385029e-16	35	35	True	8.295099748213707e-16	True	7.304225684175818e-16	41	41	True	5.772193936690223e-16	True	9.764465054338904e-16
sub-108	equalRange	4	453	452	0.10313249521468011	0.0	0.9891352079646017	256153	17	17	True	1.0249264841149447e-15	True	1.5803355376575215e-15	35	35	True	1.4936216319075951e-15	True	6.917854228271433e-16	41	41	True	1.0388632193341723e-15	True	9.497381319126663e-16
sub-109	equalIndifference	1	453	452	0.07924484342009658	0.0	1.064109064159292	253446	18	18	True	8.995573537489136e-16	True	1.7792227434176697e-15	36	36	True	1.0069401333788866e-15	True	2.837649232054457e-16	42	42	True	2.015498471997529e-15	True	1.1758418403656939e-15
sub-109	equalIndifference	2	453	452	0.07548965001727767	0.0	1.0474471548672566	256121	18	18	True	1.3402794404987033e-15	True	1.8096213498900894e-15	36	36	True	7.814323392801164e-16	True	1.3859711693876608e-15	42	42	True	4.53712267031034e-16	True	6.510561033307986e-16
sub-109	equalIndifference	3	453	452	0.12476869668503575	0.0	1.0368851061946902	258377	17	17	True	3.5415247513463607e-16	True	1.0670414819480362e-15	35	35	True	7.19315168208759e-16	True	1.3553104587603751e-15	41	41	True	1.1593179169541675e-15	True	1.4575920396043237e-15
sub-109	equalIndifference	4	453	452	0.1006289387533666	0.0	1.050324353982301	257605	17	17	True	7.556354506566178e-16	True	7.5625721244563e-16	35	35	True	4.973040091321657e-16	True	4.873346079342617e-16	41	41	True	4.754892935045252e-16	True	7.371251350918521e-16
sub-110	equalRange	1	453	452	0.12622807872196026	0.017699115044247787	1.0327834004424779	246583	17	17	True	1.4238023497477682e-15	True	5.898551651485922e-16	35	35	True	1.3914871176873024e-15	True	7.3723403210003945e-16	41	41	True	8.986226329822016e-16	True	4.305961351031507e-16
sub-110	equalRange	2	453	452	0.09086204535398226	0.015486725663716814	1.0300868030973451	238831	18	18	True	4.739589116510901e-16	True	7.488658671146775e-16	36	36	True	5.660119849140319e-16	True	1.1946713722027488e-15	42	42	True	7.973040427530243e-16	True	4.260856963121442e-16
sub-110	equalRange	3	453	452	0.13994507130973446	0.0420353982300885	1.0191730796460179	238663	18	18	True	1.3715104007235612e-15	True	8.068965527475358e-16	36	36	True	6.714089468392357e-16	True	9.69978236354567e-16	42	42	True	1.1949129041754155e-15	True	7.240477505788554e-16
sub-110	equalRange	4	453	452	0.12512776594469022	0.03761061946902655	1.0222095796460178	240120	17	17	True	1.1699321526909306e-15	True	1.021079934574354e-15	35	35	True	1.3396806298502292e-15	True	7.156149891191542e-16	41	41	True	5.739639672492439e-16	True	8.938765563328884e-16
sub-112	equalRange	1	453	452	0.05680458156715305	0.0	1.0402168827433629	253068	17	17	True	5.183589959916654e-16	True	9.081473708970112e-16	35	35	True	7.169966981242214e-16	True	7.908384739251209e-16	41	41	True	4.771639848455405e-16	True	4.0229761108305557e-16
sub-112	equalRange	2	453	452	0.05833337886556457	0.0	1.0234456659292035	253310	17	17	True	8.604104163529212e-16	True	4.6050696524904015e-16	35	35	True	7.184508901693351e-16	True	8.463940363460377e-16	41	41	True	8.51213229682285e-16	True	7.101073971688554e-16
sub-112	equalRange	3	453	452	0.06689369410290016	0.0	1.0228246725663717	254663	17	17	True	4.641920211623076e-16	True	3.681940294573083e-16	35	35	True	8.682398795555067e-16	True	8.7844848925657855e-16	41	41	True	6.997579915772295e-16	True	7.511684194673078e-16
sub-112	equalRange	4	453	452	0.055245482941287935	0.0	1.0117490243362832	254740	17	17	True	1.5664501835338914e-15	True	1.2372193745233473e-15	35	35	True	6.808544777879562e-16	True	5.950250959137588e-16	41	41	True	4.88551070940304e-16	True	1.0509373545949897e-15
sub-113	equalIndifference	1	453	452	0.053068364565088476	0.0	1.0468463915929205	255542	17	17	True	1.3752292913324036e-15	True	8.677416263847567e-16	35	35	True	9.378737492546039e-16	True	4.694045084588533e-16	41	41	True	9.920373385601337e-16	True	4.4141206336575496e-16
sub-113	equalIndifference	2	453	452	0.06552342272610617	0.0	1.0381071460176992	250675	17	17	True	5.211834208951448e-16	True	1.2501722890250957e-15	35	35	True	7.073996497030736e-16	True	3.4853989186734904e-16	41	41	True	1.4373053332184917e-15	True	2.038026088922267e-15
sub-113	equalIndifference	3	453	452	0.05765601813451324	0.0	1.0449098561946903	245400	17	17	True	9.407175231597394e-16	True	1.2971759979278873e-15	35	35	True	5.690906114442741e-16	True	1.662200366600223e-15	41	41	True	2.1668271117734073e-15	True	1.5248151837123472e-15
sub-113	equalIndifference	4	453	452	0.05037728403832698	0.0	1.0456223075221238	245926	18	18	True	6.673288835367305e-17	True	1.11407993230182e-15	36	36	True	3.6213152321196787e-16	True	1.8903355175637233e-15	42	42	True	4.622732732527647e-16	True	6.905408179619033e-16
sub-114	equalRange	1	453	452	0.0769726280851536	0.0	1.0105557190265486	246945	17	17	True	7.793845735253643e-16	True	5.061551922826844e-16	35	35	True	1.0032447062020957e-15	True	4.651536315660018e-16	41	41	True	6.691024602585867e-16	True	1.2109560209820638e-15
sub-114	equalRange	2	453	452	0.08060891616341108	0.0	1.0130995796460178	255224	17	17	True	5.413923963088706e-16	True	4.574034316167414e-16	35	35	True	1.0255540628564426e-15	True	4.815918318370434e-16	41	41	True	5.306829231804492e-16	True	4.681634843412639e-16
sub-114	equalRange	3	453	452	0.084994485549707	0.0	1.0151752942477876	246072	17	17	True	6.287133535318109e-16	True	6.108926863491812e-16	35	35	True	6.0460930772471285e-16	True	8.470406138969779e-16	41	41	True	1.0324777709989689e-15	True	1.0182537345553363e-15
sub-114	equalRange	4	453	452	0.07165476509985756	0.0	1.0203199513274337	257240	17	17	True	5.558431203748595e-16	True	1.0153317789795384e-15	35	35	True	1.7137834479308853e-15	True	8.743974050771857e-16	41	41	True	6.181523253702563e-16	True	8.999559112776528e-16
sub-115	equalIndifference	1	453	452	0.058780795820592605	0.0	1.0310758252212389	255241	17	17	True	7.3458436005577365e-16	True	9.439743239168301e-16	35	35	True	1.0764882281919888e-15	True	2.316215326064318e-16	41	41	True	5.358423051980646e-16	True	6.037403754185346e-16
sub-115	equalIndifference	2	453	452	0.06863977377872811	0.0	1.041297789823009	254889	18	18	True	2.3281211860602504e-16	True	3.7985242707905954e-16	36	36	True	2.26692763645703e-15	True	9.785217363435958e-16	42	42	True	4.670009334081263e-16	True	1.006773702992478e-15
sub-115	equalIndifference	3	453	452	0.06719968950733485	0.0	1.0210024955752213	255528	17	17	True	1.2390243272761031e-15	True	1.1623134435014052e-15	35	35	True	8.575693439342205e-16	True	1.135766466535027e-15	41	41	True	8.244334008933497e-16	True	7.277105820694462e-16
sub-115	equalIndifference	4	453	452	0.07460568141435142	0.0	1.007967174778761	254425	17	17	True	6.425761578357323e-16	True	7.061563342530477e-16	35	35	True	8.95691559681368e-16	True	4.959871450281593e-16	41	41	True	1.0705426772349665e-15	True	1.1158451137149462e-15
sub-116	equalRange	1	453	452	0.119316016626854	0.008849557522123894	1.0105566836283186	257088	17	17	True	1.4760123339124981e-15	True	1.0130234678752448e-15	35	35	True	4.226835190752168e-16	True	1.5625127785863245e-15	41	41	True	7.933748645576014e-16	True	2.261949421225312e-15
sub-116	equalRange	2	453	452	0.21322210677318665	0.05752212389380531	1.075486831858407	253977	17	17	True	1.661139501504172e-15	True	1.0814125692348537e-15	35	35	True	8.754450567010856e-16	True	7.36705320116236e-16	41	41	True	1.2396904791878367e-15	True	8.047946061341901e-16
sub-116	equalRange	3	453	452	0.2259587824601501	0.08185840707964602	0.9628832632743364	255170	17	17	True	7.866760235459505e-16	True	6.294240414689972e-16	35	35	True	1.1574891144734611e-15	True	5.060481359253189e-16	41	41	True	3.4144363600795868e-15	True	2.613720590909493e-15
sub-116	equalRange	4	453	452	0.18951108911362194	0.048672566371681415	0.959591860619469	257630	17	17	True	9.80754110033692e-16	True	1.1658555157373173e-15	35	35	True	1.4888192353992428e-15	True	1.2745389376082755e-15	41	41	True	9.605784475713696e-16	True	6.995613297143474e-16
sub-117	equalIndifference	1	453	452	0.05617686337566369	0.0	1.0226528230088496	239177	17	17	True	7.131998954087479e-16	True	3.8792680532900653e-16	35	35	True	5.98462623499774e-16	True	9.69353029871889e-16	41	41	True	9.876951428627825e-16	True	9.069685473662515e-16
sub-117	equalIndifference	2	453	452	0.030936250212922595	0.0	1.0340282057522125	239246	17	17	True	9.727448255597444e-16	True	5.326849216265611e-16	35	35	True	5.234753752980745e-16	True	6.878577492998325e-16	41	41	True	7.321963096592457e-16	True	9.110482084566942e-16
sub-117	equalIndifference	3	453	452	0.03950838746373993	0.0	1.0287925066371681	238834	17	17	True	5.561696466361419e-16	True	3.643728392311185e-16	35	35	True	1.1826076712653878e-15	True	1.6664053980866063e-15	41	41	True	5.026364530503219e-16	True	3.1270031106729733e-16
sub-117	equalIndifference	4	453	452	0.04481572985969506	0.0	1.0179881061946903	239829	17	17	True	1.2920957195683903e-15	True	1.7108756744663878e-15	35	35	True	1.360634204258039e-15	True	1.7482039689693705e-15	41	41	True	8.35995430742824e-16	True	8.255159604323121e-16
sub-118	equalRange	1	453	452	0.13112201794690265	0.0	1.0584020907079648	245385	17	17	True	7.737278196706204e-16	True	1.1637137904608656e-15	35	35	True	1.706265663515983e-15	True	1.2999684618084932e-15	41	41	True	1.72298007481098e-15	True	3.6897770878966324e-16
sub-118	equalRange	2	453	452	0.1172978086186472	0.0	1.0487484579646018	245475	18	18	True	7.929548550835864e-16	True	7.737675582979647e-16	36	36	True	1.6243413357020052e-15	True	7.590146064057527e-16	42	42	True	1.6115453636162025e-15	True	1.1672605214299311e-15
sub-118	equalRange	3	453	452	0.11887242660685839	0.0	1.0369077323008848	245267	17	17	True	1.0915609165001405e-15	True	1.148039756950669e-15	35	35	True	9.68427676506486e-16	True	5.089056278221028e-16	41	41	True	8.419406546221436e-16	True	7.445765958959811e-16
sub-118	equalRange	4	453	452	0.13279665504940263	0.0	1.0490632234513275	245266	17	17	True	7.144391283427106e-16	True	7.645535994913438e-16	35	35	True	4.2295642038964614e-16	True	3.1531885941574913e-16	41	41	True	8.609596335747217e-16	True	9.623113426595379e-16
sub-119	equalIndifference	1	453	452	0.12401548919026548	0.0	1.0134957477876108	247522	17	17	True	5.139800107328098e-16	True	7.812264996404509e-16	35	35	True	9.299326879409776e-16	True	9.390777819071482e-16	41	41	True	1.4355123898146294e-15	True	8.760394019225093e-16
sub-119	equalIndifference	2	453	452	0.10941528819026544	0.0	1.0605790840707965	245879	17	17	True	9.569180972007666e-16	True	9.926906250792825e-16	35	35	True	1.1852704231042838e-15	True	2.393259056919307e-16	41	41	True	1.1279338988514525e-15	True	7.92734013370294e-16
sub-119	equalIndifference	3	453	452	0.14769853367053026	0.0022123893805309734	1.0187125442477876	251531	18	18	True	2.4482592839309075e-16	True	7.378299086979513e-16	36	36	True	5.907183510302111e-16	True	1.6499890103460607e-15	42	42	True	1.4783183578002592e-15	True	1.0370216617762962e-15
sub-119	equalIndifference	4	453	452	0.1422956825530973	0.00663716814159292	1.0129796902654868	246401	18	18	True	4.582081172635412e-16	True	1.2507504400285021e-15	36	36	True	3.801574866030235e-16	True	1.1922247895757812e-15	42	42	True	5.425431012961371e-16	True	1.1504282350117664e-15
sub-120	equalRange	1	453	452	0.12698142141196986	0.01991150442477876	1.0282094845132743	248924	18	18	True	8.927005552221781e-16	True	8.146940487036835e-16	36	36	True	3.9740844191495405e-16	True	1.025305885651623e-15	42	42	True	6.068958018895252e-16	True	8.544487614762087e-16
sub-120	equalRange	2	453	452	0.16739688429646013	0.046460176991150445	1.0107802588495574	249275	18	18	True	5.594379766183263e-16	True	1.0001436269245962e-15	36	36	True	1.4505700563323506e-15	True	6.521201054714263e-16	42	42	True	8.133307296085094e-16	True	8.304536510666234e-16
sub-120	equalRange	3	453	452	0.112413344119469	0.01991150442477876	1.0431472544247788	248728	18	18	True	1.2829120908301012e-15	True	5.798456042138832e-16	36	36	True	1.1664508860952132e-15	True	9.134024165203205e-16	42	42	True	2.1207259848341716e-15	True	1.1596034936446176e-15
sub-120	equalRange	4	453	452	0.09132182564203535	0.00663716814159292	1.0399353384955752	256749	17	17	True	8.823314244632318e-16	True	4.517717601835957e-16	35	35	True	7.346665006746861e-16	True	1.3600380708567927e-15	41	41	True	1.054120210153971e-15	True	8.956135636014239e-16
sub-121	equalIndifference	1	453	452	0.0826491963730116	0.0	1.0859911880530975	260299	18	18	True	1.4226581193607248e-16	True	1.2024070556584173e-15	36	36	True	4.604496928911207e-16	True	6.181348402621634e-16	42	42	True	2.483935383508352e-16	True	1.1935745560392033e-15
sub-121	equalIndifference	2	453	452	0.03945188860148931	0.0	1.0485531349557522	252241	17	17	True	9.582643443276015e-16	True	2.235894194717089e-15	35	35	True	5.650869002160533e-16	True	1.3645771975152746e-15	41	41	True	7.332818826393566e-16	True	9.900585289834293e-16
sub-121	equalIndifference	3	453	452	0.044388786100099296	0.0	1.070926174778761	251642	17	17	True	4.847540801635268e-16	True	1.0048707212899804e-15	35	35	True	1.5459867887471322e-15	True	1.021699483527968e-15	41	41	True	6.031460381324811e-16	True	5.630701757322219e-16
sub-121	equalIndifference	4	453	452	0.07036677820554423	0.0	1.0299391415929204	251634	17	17	True	5.084599166691479e-16	True	1.8084667939502563e-15	35	35	True	4.3206305004612337e-16	True	1.0423759813871884e-15	41	41	True	6.129646577863816e-16	True	5.456989931116394e-16
sub-123	equalIndifference	1	453	452	0.06193561969579784	0.0	1.0494015730088495	248041	17	17	True	9.027495231993495e-16	True	3.218587814217886e-16	35	35	True	6.115949344595763e-16	True	9.925552266845825e-16	41	41	True	1.0873745656882442e-15	True	1.4270529376135248e-15
sub-123	equalIndifference	2	453	452	0.05322213465268893	0.0	1.0491404491150444	248490	17	17	True	4.1672713738273064e-16	True	4.234986677969075e-16	35	35	True	8.978194626088322e-16	True	8.704658176332915e-16	41	41	True	3.0939661620692206e-16	True	1.306182070522737e-15
sub-123	equalIndifference	3	453	452	0.04715752976746538	0.0	1.0578000464601771	249004	18	18	True	1.3381288682496655e-15	True	4.952240563917874e-16	36	36	True	8.980266626087048e-16	True	1.1251518193626249e-15	42	42	True	6.783862150734558e-16	True	5.476172011080466e-16
sub-123	equalIndifference	4	453	452	0.06133495671669204	0.0	1.0472650862831858	248598	17	17	True	5.551267997099676e-16	True	5.867738938518279e-16	35	35	True	7.101669845290403e-16	True	3.1435851179494404e-16	41	41	True	2.0233231505221483e-15	True	1.6496527901908424e-15
sub-124	equalRange	1	453	452	0.10719432528940147	0.004424778761061947	1.0485697190265486	269273	17	17	True	3.4743860453776975e-16	True	4.926055713100134e-16	35	35	True	1.0013934617585988e-15	True	8.433110679694631e-16	41	41	True	1.1249967101628968e-15	True	1.5224948362121776e-15
sub-124	equalRange	2	453	452	0.1493432661232001	0.0022123893805309734	1.0254077079646018	263714	17	17	True	1.0912146685947236e-15	True	8.423057903735979e-16	35	35	True	8.576713462200119e-16	True	1.0875375103993507e-15	41	41	True	1.2574530206056633e-15	True	8.698998502799106e-16
sub-124	equalRange	3	453	452	0.1562726825542685	0.0	1.0225719380530975	269699	17	17	True	8.445732780179955e-16	True	2.944124845491267e-16	35	35	True	8.384163377761893e-16	True	8.447046418704186e-16	41	41	True	1.3193934365100205e-15	True	1.5625831647894207e-15
sub-124	equalRange	4	453	452	0.15028431870307454	0.004424778761061947	1.0476658163716814	263946	16	16	True	6.159992357752514e-16	True	3.110268343251111e-16	34	34	True	4.896950130003222e-16	True	9.751334838824072e-16	40	40	True	4.586797641907914e-16	True	5.090620300500624e-16
